Id,Sales
18767,3973.8274
18768,4449.475
18769,6198.6797
18770,4699.808
18771,7145.2285
18772,7599.2563
18773,4810.704
18774,4011.7383
18775,4749.6206
18776,9777.262
18777,4660.571
18778,6469.8857
18779,4787.047
18780,6275.753
18781,6839.518
18782,6362.119
18783,7514.1597
18784,5733.213
18785,3713.212
18786,6033.1772
18787,6013.7627
18788,7922.84
18789,6576.6465
18790,7173.1533
18791,5197.393
18792,4735.7583
18793,9489.442
18794,3631.4858
18795,8623.246
18796,4885.0
18797,4066.8442
18798,6225.855
18799,5530.4985
18800,6231.221
18801,6466.3994
18802,3694.4763
18803,3934.7676
18804,5821.422
18805,6731.3535
18806,7685.4604
18807,4955.249
18808,5294.3296
18809,5339.041
18810,6016.884
18811,4402.25
18812,8997.678
18813,7809.9663
18814,10228.58
18815,3806.3855
18816,5187.5347
18817,8731.377
18818,7688.404
18819,4285.5293
18820,9329.912
18821,5597.274
18822,4388.603
18823,4393.766
18824,4194.2266
18825,4924.4043
18826,4499.36
18827,4035.4153
18828,4029.3762
18829,7703.9775
18830,6497.4404
18831,22393.043
18832,5937.383
18833,3737.4514
18834,5851.7656
18835,9936.492
18836,5568.086
18837,6365.1514
18838,5269.985
18839,7405.75
18840,6195.6274
18841,3867.2698
18842,4517.36
18843,6023.1836
18844,6692.2173
18845,5649.851
18846,7050.658
18847,4005.9292
18848,3771.387
18849,4494.648
18850,8074.4126
18851,8965.079
18852,7805.0835
18853,6703.596
18854,3463.0557
18855,5534.471
18856,3587.7212
18857,7158.762
18858,7939.4
18859,7911.857
18860,4813.364
18861,4142.6577
18862,3816.7732
18863,4561.5474
18864,7880.377
18865,4976.7163
18866,4268.3853
18867,4071.357
18868,6646.4854
18869,3504.7534
18870,6239.3447
18871,3886.8887
18872,6007.397
18873,4869.0693
18874,5458.6147
18875,6340.209
18876,5331.3687
18877,4168.2017
18878,5953.8335
18879,7147.8267
18880,8277.873
18881,4776.8574
18882,7034.303
18883,8040.1304
18884,7315.541
18885,5926.2964
18886,7380.265
18887,3450.681
18888,4533.281
18889,5570.7896
18890,5609.969
18891,7142.966
18892,6071.613
18893,4717.637
18894,6218.456
18895,5670.6514
18896,7383.8716
18897,3814.5085
18898,11853.662
18899,3823.5508
18900,4978.8857
18901,7592.2764
18902,3520.2046
18903,4701.8755
18904,4437.499
18905,5911.7153
18906,4358.033
18907,4269.6514
18908,6415.7437
18909,7230.5913
18910,5464.6514
18911,4455.915
18912,6648.0166
18913,9238.254
18914,6126.9863
18915,4741.817
18916,5095.9546
18917,5721.4536
18918,4849.919
18919,6074.268
18920,3884.9277
18921,7261.4126
18922,5807.45
18923,5198.8022
18924,8084.043
18925,4363.635
18926,4349.399
18927,3877.23
18928,6153.033
18929,6619.733
18930,3589.711
18931,3788.3591
18932,5785.425
18933,4483.68
18934,4436.896
18935,6011.1665
18936,5085.943
18937,6249.576
18938,4632.022
18939,4194.0874
18940,4896.568
18941,6172.4106
18942,6176.7974
18943,6810.5454
18944,7210.2783
18945,4934.4355
18946,7542.8984
18947,5173.617
18948,5216.9854
18949,7240.037
18950,4824.3657
18951,9301.875
18952,7124.0757
18953,5842.2754
18954,4748.878
18955,6323.3076
18956,5616.9053
18957,4872.712
18958,3111.1162
18959,4600.087
18960,6879.42
18961,4688.898
18962,3470.9666
18963,6676.971
18964,5166.1597
18965,4817.1265
18966,5234.4478
18967,4898.2627
18968,7498.542
18969,6498.3613
18970,5120.0894
18971,4689.604
18972,5882.84
18973,5430.9546
18974,2920.5728
18975,5725.901
18976,4416.1074
18977,6772.868
18978,5920.9604
18979,5396.52
18980,9373.432
18981,4306.6704
18982,4282.066
18983,9042.818
18984,6254.4756
18985,6605.27
18986,7608.544
18987,4215.9673
18988,5363.8374
18989,4567.333
18990,6571.7686
18991,9701.133
18992,6201.7754
18993,2364.2227
18994,4784.588
18995,6708.5386
18996,7582.465
18997,5094.6914
18998,5543.23
18999,4999.819
19000,4170.376
19001,3339.9219
19002,4260.462
19003,5743.854
19004,5874.527
19005,5496.052
19006,5499.833
19007,6460.9365
19008,7161.7393
19009,7406.1465
19010,3830.334
19011,8623.374
19012,8536.6875
19013,4265.371
19014,6176.765
19015,4556.282
19016,6131.7524
19017,3233.5269
19018,5947.0107
19019,3977.7644
19020,8384.835
19021,6730.7207
19022,6599.7812
19023,7567.906
19024,4870.5483
19025,6408.002
19026,16732.947
19027,8041.3003
19028,4603.973
19029,2326.501
19030,5241.604
19031,7063.9175
19032,4581.106
19033,10720.177
19034,19666.93
19035,3205.9094
19036,4567.4873
19037,9908.713
19038,4699.836
19039,6882.7627
19040,5293.5137
19041,6432.236
19042,4888.005
19043,4983.946
19044,5058.88
19045,6813.161
19046,7228.9907
19047,5223.231
19048,5682.5703
19049,5994.453
19050,3920.9404
19051,4471.8394
19052,6523.072
19053,4377.3984
19054,5027.4697
19055,6169.3984
19056,5338.9424
19057,4791.422
19058,5785.0005
19059,5870.657
19060,6401.2715
19061,7599.3594
19062,5971.808
19063,5186.988
19064,3258.764
19065,5178.9424
19066,6378.81
19067,4533.8394
19068,3813.0503
19069,7007.0283
19070,5286.7744
19071,8265.5625
19072,5960.5454
19073,4424.3394
19074,4299.8965
19075,4552.586
19076,7628.0415
19077,5105.1523
19078,7122.1274
19079,14091.532
19080,6254.979
19081,5325.9316
19082,4044.4563
19083,4382.8794
19084,5941.563
19085,3616.8713
19086,4662.569
19087,9341.284
19088,4732.336
19089,11432.088
19090,11174.526
19091,4453.7046
19092,5274.8066
19093,4547.5117
19094,6047.9463
19095,4867.8438
19096,8421.84
19097,5984.0513
19098,7566.3804
19099,3655.7532
19100,6500.26
19101,4389.4414
19102,7036.3145
19103,5092.9937
19104,5011.4385
19105,6077.567
19106,5330.878
19107,6652.6504
19108,8774.485
19109,4958.096
19110,8530.327
19111,5564.0464
19112,8120.9805
19113,4794.4565
19114,4461.7466
19115,5026.5703
19116,6970.431
19117,5219.403
19118,6177.766
19119,5583.2695
19120,7216.751
19121,4148.599
19122,8248.826
19123,6667.4556
19124,4186.204
19125,11778.042
19126,14310.274
19127,5448.5186
19128,5617.2104
19129,7825.411
19130,8355.6
19131,9782.684
19132,4302.7163
19133,6111.8276
19134,5019.7944
19135,6839.799
19136,4134.3
19137,4735.2856
19138,5007.627
19139,4631.9946
19140,6748.9946
19141,4696.872
19142,3685.481
19143,5768.425
19144,3206.5972
19145,4367.7817
19146,4662.1
19147,5334.874
19148,8054.4756
19149,6880.888
19150,5796.7993
19151,5339.835
19152,5508.988
19153,10100.224
19154,5907.798
19155,4288.04
19156,4047.9229
19157,10057.809
19158,4540.5063
19159,6250.516
19160,3255.0337
19161,4457.4062
19162,5759.934
19163,4992.718
19164,4403.789
19165,6787.064
19166,9101.786
19167,10764.078
19168,5621.158
19169,8227.577
19170,3012.291
19171,4174.676
19172,5779.659
19173,3873.448
19174,7620.9253
19175,3963.5051
19176,4543.357
19177,7403.663
19178,8570.509
19179,7067.9297
19180,4108.898
19181,4359.6206
19182,10463.667
19183,7070.869
19184,5041.2197
19185,4385.502
19186,6153.5835
19187,7589.3447
19188,3813.56
19189,6072.4473
19190,6424.6543
19191,6707.347
19192,11996.346
19193,6009.623
19194,10383.15
19195,5031.866
19196,5253.513
19197,3274.4507
19198,5334.0503
19199,4751.6
19200,4793.4683
19201,7378.039
19202,4166.1416
19203,3788.5288
19204,6540.089
19205,3451.9956
19206,6805.532
19207,5552.6035
19208,6534.0405
19209,6815.414
19210,4271.877
19211,8044.9727
19212,5274.0933
19213,5033.4683
19214,4830.639
19215,4370.613
19216,8176.4287
19217,6980.102
19218,4224.02
19219,6258.5537
19220,6815.7637
19221,5896.5894
19222,5085.251
19223,7479.752
19224,5586.8354
19225,5783.537
19226,4689.6235
19227,7713.9277
19228,4867.2603
19229,5174.5967
19230,4208.6265
19231,4894.1196
19232,4096.6396
19233,4224.0356
19234,6835.736
19235,8158.211
19236,9534.2705
19237,8690.972
19238,7514.462
19239,7380.5366
19240,4761.0244
19241,9689.627
19242,9079.957
19243,5568.8545
19244,7389.4375
19245,6994.0747
19246,4662.1055
19247,3627.08
19248,9416.867
19249,5363.683
19250,6185.6807
19251,5038.926
19252,2207.104
19253,8761.756
19254,5056.518
19255,3913.6528
19256,4793.5034
19257,3694.6848
19258,7058.8037
19259,6076.571
19260,5140.569
19261,5317.1665
19262,3687.9014
19263,3958.7827
19264,3482.1958
19265,6251.7686
19266,15957.021
19267,3895.1062
19268,4935.293
19269,7157.4526
19270,4766.972
19271,4383.152
19272,4242.972
19273,4074.6912
19274,6284.8096
19275,5518.706
19276,2991.857
19277,7678.3994
19278,3723.4058
19279,4920.831
19280,9467.082
19281,6080.754
19282,9150.733
19283,4567.246
19284,5306.6323
19285,3843.0144
19286,4635.8545
19287,13726.41
19288,7956.6587
19289,5698.492
19290,4389.7954
19291,4195.675
19292,4869.592
19293,4498.2905
19294,8580.715
19295,4289.6016
19296,4474.798
19297,6835.6865
19298,3866.581
19299,5158.2217
19300,5354.2935
19301,5373.6167
19302,5343.233
19303,3707.7537
19304,4580.6846
19305,5055.292
19306,6961.553
19307,7157.715
19308,6095.802
19309,3480.5684
19310,6854.4434
19311,5020.8076
19312,4678.8335
19313,5827.195
19314,6551.972
19315,5399.505
19316,5299.3457
19317,6907.391
19318,4840.7285
19319,5030.3735
19320,6248.24
19321,5313.463
19322,4396.8633
19323,7493.7183
19324,4770.341
19325,4244.325
19326,9790.243
19327,4591.453
19328,3294.9912
19329,7514.9956
19330,7378.564
19331,9840.553
19332,4004.2747
19333,6259.2524
19334,5129.485
19335,6456.9775
19336,4827.69
19337,6670.6025
19338,2626.8303
19339,4562.58
19340,4590.279
19341,4479.3
19342,3974.1548
19343,5054.6978
19344,6508.7334
19345,5246.352
19346,6524.037
19347,5598.2505
19348,7697.539
19349,3902.131
19350,5328.369
19351,5250.4443
19352,6486.411
19353,6733.7554
19354,3254.8691
19355,7200.713
19356,5175.323
19357,6263.7
19358,5310.772
19359,3290.3489
19360,6207.0645
19361,4847.822
19362,7547.504
19363,5426.9565
19364,4913.0166
19365,6467.548
19366,5263.1147
19367,4249.332
19368,6323.9644
19369,4227.718
19370,9502.719
19371,8331.777
19372,6342.6274
19373,3954.6782
19374,4337.442
19375,3321.2131
19376,3171.6536
19377,6581.4575
19378,4418.608
19379,8624.988
19380,3490.3416
19381,4835.7056
19382,4967.2676
19383,7423.335
19384,4498.0156
19385,4319.997
19386,4159.147
19387,5843.8804
19388,4108.558
19389,6516.128
19390,7202.8228
19391,6987.5117
19392,6128.8433
19393,6394.3677
19394,5460.315
19395,4211.644
19396,4427.1
19397,9089.711
19398,6672.5527
19399,8012.436
19400,14426.797
19401,4166.6216
19402,3964.3755
19403,4940.2534
19404,7261.6553
19405,7764.615
19406,5734.115
19407,7333.891
19408,6919.1763
19409,5945.72
19410,4997.8447
19411,4588.719
19412,3961.791
19413,3816.8484
19414,3693.954
19415,4011.2537
19416,6699.5283
19417,14508.617
19418,6094.4795
19419,4287.567
19420,5802.8276
19421,3861.4817
19422,5422.182
19423,3803.184
19424,7462.2666
19425,5428.6924
19426,5776.135
19427,12661.704
19428,10527.616
19429,4580.584
19430,5509.9224
19431,4143.619
19432,4741.034
19433,5065.2056
19434,6778.4365
19435,4344.838
19436,3670.3562
19437,4535.003
19438,4588.485
19439,5618.0273
19440,5361.328
19441,3923.5933
19442,6269.3384
19443,7719.1855
19444,5957.2275
19445,4042.6284
19446,3212.413
19447,6822.728
19448,3920.9785
19449,8290.912
19450,3731.0164
19451,4904.6924
19452,6221.388
19453,4228.3013
19454,4117.7803
19455,4329.459
19456,5168.111
19457,8648.018
19458,8056.158
19459,4986.949
19460,4090.1902
19461,5098.4688
19462,4646.622
19463,4737.0005
19464,4115.7383
19465,5115.178
19466,8926.108
19467,6382.4404
19468,5896.498
19469,6653.8506
19470,3794.0823
19471,8292.312
19472,4796.8706
19473,10674.176
19474,4880.51
19475,4086.2166
19476,4559.2764
19477,3694.239
19478,6191.4863
19479,15710.213
19480,3749.69
19481,4173.7046
19482,7582.5156
19483,5810.96
19484,8798.868
19485,7112.6113
19486,4886.1245
19487,4229.9287
19488,3887.8647
19489,8591.303
19490,5155.219
19491,6591.332
19492,6520.5645
19493,4076.7393
19494,5957.2
19495,5667.4307
19496,3672.546
19497,7994.067
19498,8643.443
19499,3677.3171
19500,6565.095
19501,5542.143
19502,4896.7324
19503,7508.156
19504,5929.007
19505,6772.933
19506,4541.4688
19507,3933.8533
19508,6473.56
19509,3271.9182
19510,6996.6987
19511,3579.0093
19512,5547.694
19513,4590.1836
19514,4985.358
19515,5580.751
19516,5657.1357
19517,5181.947
19518,7412.9404
19519,4818.274
19520,6476.9404
19521,4858.8
19522,7194.1426
19523,8074.687
19524,6614.6064
19525,2880.1387
19526,4753.9077
19527,5769.7793
19528,3173.9414
19529,8967.27
19530,5602.3564
19531,5681.488
19532,8695.098
19533,6058.974
19534,3159.3823
19535,9658.968
19536,9206.619
19537,5292.879
19538,6945.032
19539,8584.486
19540,4802.13
19541,4848.798
19542,6220.687
19543,4634.4907
19544,4784.0444
19545,6366.663
19546,4024.6453
19547,5974.1484
19548,5715.1987
19549,5710.316
19550,6269.4507
19551,5962.2144
19552,6184.235
19553,4512.3545
19554,5939.819
19555,5524.716
19556,5864.545
19557,5643.48
19558,5232.655
19559,8791.74
19560,5014.683
19561,4020.965
19562,5032.094
19563,5983.0933
19564,6615.5693
19565,4600.1904
19566,3472.2659
19567,6141.8335
19568,6463.561
19569,5166.8877
19570,6354.3477
19571,5012.0903
19572,5529.7227
19573,4111.842
19574,2979.482
19575,5166.163
19576,5915.9204
19577,5567.7637
19578,7446.2515
19579,6807.827
19580,4218.512
19581,6952.176
19582,3227.297
19583,2505.0227
19584,5955.6484
19585,9792.52
19586,6151.3438
19587,6179.6206
19588,3333.4214
19589,5859.894
19590,6890.962
19591,4759.629
19592,6521.7974
19593,4097.505
19594,4585.8037
19595,4384.75
19596,4976.4946
19597,5098.523
19598,3964.1147
19599,3765.038
19600,3684.189
19601,5810.7993
19602,5759.7656
19603,4189.261
19604,5806.027
19605,6554.365
19606,4894.076
19607,4372.284
19608,9259.705
19609,6302.789
19610,4699.463
19611,3093.2595
19612,8617.446
19613,5101.428
19614,4141.1895
19615,6341.0254
19616,6471.0776
19617,6104.775
19618,5756.955
19619,6291.12
19620,7638.217
19621,10449.842
19622,4109.9844
19623,3913.713
19624,4144.883
19625,5911.998
19626,4487.5366
19627,6997.906
19628,7310.9717
19629,4707.0195
19630,3896.9817
19631,4462.933
19632,9198.523
19633,4624.676
19634,6278.6304
19635,4806.9478
19636,5949.7295
19637,6493.723
19638,6098.171
19639,7603.894
19640,5458.963
19641,3691.1094
19642,5880.7983
19643,5760.005
19644,7899.16
19645,6366.0835
19646,6922.4917
19647,4835.5596
19648,4564.7207
19649,9316.561
19650,3574.5806
19651,8406.848
19652,4753.4526
19653,3963.77
19654,6009.08
19655,5446.1616
19656,5947.0254
19657,6314.754
19658,3578.3516
19659,3946.0552
19660,5646.1274
19661,6333.4956
19662,7621.225
19663,4908.579
19664,5129.585
19665,5305.085
19666,5758.0786
19667,4285.7134
19668,8750.485
19669,7579.757
19670,10106.741
19671,3660.6978
19672,4926.15
19673,8440.953
19674,7405.6987
19675,3999.0383
19676,9084.424
19677,5615.873
19678,4324.7
19679,4084.9182
19680,4045.0034
19681,4807.0767
19682,4419.3164
19683,3932.0193
19684,3870.7568
19685,7286.287
19686,6349.9946
19687,22005.072
19688,5496.816
19689,3777.389
19690,5846.3745
19691,10175.48
19692,5641.8564
19693,6279.184
19694,5237.155
19695,7298.0513
19696,6130.3164
19697,3684.901
19698,4454.318
19699,5815.322
19700,6494.364
19701,5594.324
19702,6825.2944
19703,3884.8813
19704,3662.7017
19705,4192.709
19706,7972.644
19707,9091.825
19708,7885.204
19709,6447.966
19710,3379.0642
19711,5233.3613
19712,3522.67
19713,6893.314
19714,7456.626
19715,7587.522
19716,4646.536
19717,4072.347
19718,3831.6526
19719,4248.3706
19720,7516.625
19721,4948.9077
19722,4051.0493
19723,3938.1814
19724,6750.8228
19725,3386.7769
19726,5888.048
19727,3735.674
19728,5831.053
19729,4516.494
19730,5347.1245
19731,6051.7983
19732,5158.2593
19733,4051.6865
19734,6027.962
19735,6921.849
19736,7987.4775
19737,4606.9165
19738,6921.878
19739,7818.28
19740,7225.72
19741,5803.897
19742,7061.2397
19743,3260.6204
19744,4537.245
19745,5438.0337
19746,5373.084
19747,6908.1714
19748,5778.373
19749,4685.64
19750,5948.745
19751,5587.337
19752,7203.3477
19753,3680.8909
19754,11231.346
19755,3795.4392
19756,4882.2847
19757,7107.7676
19758,3648.2896
19759,4534.5093
19760,4524.9756
19761,5644.0576
19762,4169.5923
19763,4022.6902
19764,6159.1064
19765,7267.601
19766,5308.0874
19767,4247.9805
19768,6569.594
19769,8980.102
19770,6057.097
19771,4596.0713
19772,4818.213
19773,5728.2305
19774,4509.9536
19775,5688.1113
19776,3702.3035
19777,6868.7524
19778,5783.352
19779,5027.6543
19780,8421.429
19781,4379.5547
19782,4097.108
19783,3761.7068
19784,5991.3706
19785,6733.7183
19786,3611.1426
19787,3671.5154
19788,5545.719
19789,4362.256
19790,4165.476
19791,5655.1377
19792,4992.9224
19793,6103.4834
19794,4647.5103
19795,4143.4707
19796,4835.9336
19797,5735.882
19798,6061.094
19799,6354.618
19800,6820.22
19801,4738.667
19802,7350.028
19803,5091.6865
19804,5003.6367
19805,6990.1035
19806,4599.3955
19807,9250.884
19808,6717.5205
19809,5582.5093
19810,4526.496
19811,6243.2812
19812,5317.5557
19813,4766.248
19814,3130.1992
19815,4500.9023
19816,6721.598
19817,4400.9653
19818,3400.3289
19819,6356.239
19820,5032.8013
19821,4677.212
19822,5284.689
19823,4794.973
19824,7253.7954
19825,6073.563
19826,4945.4297
19827,4524.8174
19828,5395.7236
19829,5315.2896
19830,2917.373
19831,6008.027
19832,4478.2505
19833,6477.3315
19834,5837.1787
19835,5252.7305
19836,9154.805
19837,3996.155
19838,3997.8494
19839,8767.217
19840,5974.6104
19841,6409.333
19842,7321.7114
19843,3805.7478
19844,5214.1924
19845,4473.6978
19846,6638.2686
19847,9557.302
19848,6034.4116
19849,2286.8494
19850,4288.8584
19851,6425.2163
19852,7172.4165
19853,4830.4546
19854,5493.5303
19855,4886.502
19856,4154.8975
19857,3222.7769
19858,4299.0776
19859,5491.375
19860,5571.0996
19861,5464.846
19862,5393.8955
19863,6224.263
19864,7032.053
19865,7128.8696
19866,3610.599
19867,8587.741
19868,8216.63
19869,4250.6064
19870,6051.927
19871,4308.6177
19872,5881.654
19873,3118.044
19874,5718.001
19875,3792.225
19876,8228.29
19877,6526.8745
19878,6609.681
19879,7531.7593
19880,4629.4375
19881,6142.4663
19882,16343.698
19883,7869.318
19884,4727.654
19885,2264.9158
19886,5027.0005
19887,7030.8823
19888,4571.185
19889,10664.997
19890,19774.146
19891,3106.2603
19892,4488.5
19893,10034.532
19894,4554.5923
19895,6597.147
19896,5294.886
19897,6342.003
19898,4623.152
19899,4815.401
19900,4696.1387
19901,6674.5474
19902,6934.4746
19903,5057.3643
19904,5356.5894
19905,5853.2407
19906,3770.0347
19907,4368.7476
19908,6319.047
19909,4105.744
19910,4805.0537
19911,6276.5894
19912,5214.014
19913,4695.587
19914,5653.6763
19915,5802.179
19916,6048.318
19917,7700.1694
19918,5964.541
19919,4991.9155
19920,3188.6414
19921,5051.913
19922,6225.6206
19923,4355.939
19924,3734.8528
19925,6931.1875
19926,5089.0654
19927,8115.5654
19928,5915.1226
19929,4303.579
19930,4252.5337
19931,4470.133
19932,7529.8594
19933,4888.3633
19934,6986.1343
19935,14127.584
19936,5997.2866
19937,5176.507
19938,3920.0176
19939,4240.4766
19940,5904.602
19941,3503.8452
19942,4764.6284
19943,9373.521
19944,4519.3384
19945,11478.04
19946,10836.717
19947,4273.426
19948,5091.0176
19949,4617.794
19950,5887.019
19951,4899.673
19952,8100.7515
19953,5713.802
19954,7858.03
19955,3575.739
19956,6334.0396
19957,4295.9033
19958,6994.309
19959,4960.9033
19960,4795.0073
19961,5857.785
19962,5263.9126
19963,6170.5283
19964,8754.067
19965,4792.245
19966,8327.213
19967,5253.872
19968,7951.162
19969,4744.357
19970,4248.596
19971,4737.0854
19972,6715.2666
19973,5058.2104
19974,5774.485
19975,4986.6343
19976,7015.064
19977,4032.7927
19978,8584.768
19979,6530.7075
19980,3891.2039
19981,11234.087
19982,13817.672
19983,5093.569
19984,5395.1006
19985,7610.6836
19986,8376.581
19987,9904.047
19988,4378.82
19989,6139.0586
19990,4819.3647
19991,6455.0493
19992,3984.3577
19993,4812.3003
19994,4992.558
19995,4482.0596
19996,6573.098
19997,4600.074
19998,3667.3071
19999,5420.0073
20000,3062.6848
20001,4248.8887
20002,4559.1685
20003,5236.6357
20004,7658.8276
20005,6749.4873
20006,5681.484
20007,5024.0923
20008,5324.7534
20009,10116.54
20010,5769.0293
20011,4181.73
20012,3778.7324
20013,10058.775
20014,4423.169
20015,5915.8555
20016,3145.0476
20017,4328.3867
20018,5669.629
20019,4762.1855
20020,4081.86
20021,6554.5103
20022,8861.971
20023,10785.501
20024,5537.131
20025,7660.7964
20026,2970.905
20027,4140.5176
20028,5536.907
20029,3762.402
20030,7366.501
20031,3924.1965
20032,4526.5386
20033,7033.4385
20034,8549.394
20035,6831.9385
20036,4091.8254
20037,4379.585
20038,10172.192
20039,6284.307
20040,5017.993
20041,4108.8027
20042,5943.2314
20043,7637.331
20044,3607.6353
20045,5964.744
20046,6151.7256
20047,6434.7554
20048,12253.774
20049,5701.1084
20050,9993.979
20051,4803.9653
20052,5023.589
20053,3173.4944
20054,5193.8257
20055,4558.3896
20056,4745.5396
20057,6808.4604
20058,3930.93
20059,3630.213
20060,6252.744
20061,3354.561
20062,6496.8467
20063,5478.7466
20064,6286.0186
20065,6656.7563
20066,4116.463
20067,8037.42
20068,5183.0684
20069,4967.712
20070,4580.16
20071,4010.1494
20072,8124.831
20073,6904.815
20074,4173.225
20075,5894.1216
20076,6400.0244
20077,5720.6616
20078,5050.795
20079,7169.3237
20080,5575.068
20081,5684.9746
20082,4579.7266
20083,7236.9136
20084,4965.2607
20085,5215.1694
20086,3986.6094
20087,4623.0127
20088,4104.798
20089,4159.733
20090,6436.029
20091,8089.9106
20092,9328.834
20093,8584.043
20094,7182.407
20095,7374.729
20096,4725.9253
20097,9651.001
20098,8970.359
20099,5022.727
20100,7088.79
20101,6990.1343
20102,4715.074
20103,3671.6292
20104,9303.502
20105,5094.006
20106,5937.0474
20107,4934.248
20108,2199.5464
20109,8578.613
20110,4663.475
20111,3760.3328
20112,4737.489
20113,3538.0767
20114,6934.589
20115,5869.9487
20116,5033.628
20117,5316.5312
20118,3530.724
20119,3944.2651
20120,3332.6028
20121,6041.1904
20122,15675.109
20123,3925.2278
20124,4757.0376
20125,7074.736
20126,4734.1943
20127,4330.2036
20128,4092.506
20129,3980.5007
20130,5984.429
20131,5237.829
20132,2937.17
20133,7385.6606
20134,3617.295
20135,4976.5483
20136,9052.357
20137,5819.425
20138,9161.728
20139,4481.0854
20140,5174.49
20141,3797.975
20142,4554.2725
20143,12700.585
20144,7582.3296
20145,5347.415
20146,4315.971
20147,4001.3083
20148,4815.4
20149,4312.7314
20150,8688.226
20151,4306.8477
20152,4391.7197
20153,6530.614
20154,3737.1675
20155,5191.4062
20156,5546.137
20157,5123.0107
20158,5207.035
20159,3599.2297
20160,4658.823
20161,4658.1533
20162,7016.973
20163,6972.878
20164,5883.703
20165,3364.5276
20166,6499.242
20167,5058.334
20168,4532.0415
20169,5684.972
20170,6321.853
20171,5440.1304
20172,5235.647
20173,6837.6646
20174,4470.7725
20175,4859.4404
20176,6087.75
20177,5156.6797
20178,4323.105
20179,7258.549
20180,4608.2554
20181,4048.11
20182,9571.128
20183,4367.7437
20184,3160.1895
20185,7698.218
20186,7269.5693
20187,9840.415
20188,3904.9746
20189,6052.777
20190,4950.6343
20191,6191.137
20192,4598.648
20193,6415.325
20194,2734.9036
20195,4716.4556
20196,4416.9604
20197,4444.3022
20198,3894.261
20199,4906.3467
20200,5980.5625
20201,5155.9688
20202,6548.183
20203,5521.5913
20204,7406.594
20205,3576.2502
20206,5206.2656
20207,5086.698
20208,6272.543
20209,6703.0464
20210,3192.8784
20211,6944.1323
20212,4807.6943
20213,6121.6475
20214,5371.8247
20215,3218.147
20216,6033.557
20217,4668.483
20218,7142.853
20219,5127.028
20220,4972.5767
20221,6065.907
20222,5477.6357
20223,4106.719
20224,6194.847
20225,4161.169
20226,9044.203
20227,8084.8096
20228,6331.456
20229,3864.9868
20230,4121.199
20231,3228.0383
20232,3051.796
20233,6407.3164
20234,4244.9165
20235,8525.974
20236,3318.1936
20237,4581.8955
20238,4786.571
20239,6795.987
20240,4223.109
20241,4063.5308
20242,4002.9937
20243,5671.2485
20244,3914.2964
20245,6299.859
20246,7126.8237
20247,6786.4873
20248,5901.5645
20249,6082.9067
20250,5172.624
20251,4154.576
20252,4207.985
20253,9240.21
20254,6482.717
20255,8282.709
20256,14132.274
20257,4016.6418
20258,3857.1855
20259,4901.818
20260,6827.768
20261,7592.3267
20262,5486.361
20263,7024.2114
20264,6666.258
20265,5855.086
20266,4798.606
20267,4402.843
20268,3932.5176
20269,3598.5789
20270,3614.7966
20271,3861.0706
20272,6473.5957
20273,14165.186
20274,6022.932
20275,4186.422
20276,5577.9585
20277,3706.3848
20278,5109.2676
20279,3805.4062
20280,7377.269
20281,5134.733
20282,5679.7793
20283,12578.372
20284,10363.136
20285,4509.8813
20286,5364.123
20287,3957.133
20288,4630.8735
20289,4988.0767
20290,6663.6704
20291,4250.797
20292,3482.5732
20293,4466.0835
20294,4423.8755
20295,5458.0405
20296,5184.686
20297,3834.1763
20298,6034.875
20299,7564.7256
20300,5700.353
20301,3873.4692
20302,3049.0757
20303,6652.7075
20304,3806.4856
20305,8151.4707
20306,3634.8308
20307,4805.1465
20308,5929.479
20309,4047.5732
20310,3966.6204
20311,4105.338
20312,4988.998
20313,8530.583
20314,7768.392
20315,4814.5083
20316,3956.4282
20317,5225.3154
20318,4446.8823
20319,4774.3647
20320,4027.0933
20321,5030.355
20322,8841.171
20323,6235.99
20324,5803.336
20325,6436.6777
20326,3773.9172
20327,8052.0957
20328,4790.2793
20329,10724.848
20330,4765.089
20331,3975.4094
20332,4537.0605
20333,3573.644
20334,6075.8335
20335,15154.692
20336,3654.6658
20337,3959.1233
20338,7775.2866
20339,5590.248
20340,8842.182
20341,6910.356
20342,4743.355
20343,3871.8232
20344,3980.9236
20345,8560.328
20346,5130.6025
20347,6488.5444
20348,6193.958
20349,3997.3513
20350,5922.8057
20351,5688.1196
20352,3667.2388
20353,8204.259
20354,8871.525
20355,3594.6238
20356,6232.351
20357,5229.2173
20358,4723.8193
20359,7443.5186
20360,5581.459
20361,6339.512
20362,4360.1455
20363,3738.8225
20364,6129.0625
20365,3077.0808
20366,6769.9263
20367,3550.36
20368,5488.241
20369,4367.529
20370,4775.364
20371,5625.4653
20372,5532.2407
20373,5046.964
20374,7128.766
20375,4715.876
20376,6252.577
20377,4659.083
20378,6696.875
20379,7971.8394
20380,6521.548
20381,2740.533
20382,4709.559
20383,5669.6377
20384,3133.8433
20385,8779.296
20386,5455.463
20387,5409.7754
20388,8781.197
20389,6130.67
20390,3136.4368
20391,9958.288
20392,9015.45
20393,5204.985
20394,6709.931
20395,9408.251
20396,4586.4062
20397,4757.1626
20398,6150.654
20399,4544.3433
20400,4691.83
20401,5944.7803
20402,3992.5962
20403,5947.1885
20404,5432.5767
20405,5713.0996
20406,5893.0034
20407,5878.2676
20408,6067.1147
20409,4498.101
20410,5791.1406
20411,5730.5303
